id,lat,lon,user,uid,version,changeset,timestamp
3380106047,52.5141338,13.3851416,Bot45715,111462,1,29207448,2015-03-02T20:09:03Z
3380106048,52.5141396,13.3833928,Bot45715,111462,1,29207448,2015-03-02T20:09:03Z
3380106049,52.5142958,13.3851085,Bot45715,111462,1,29207448,2015-03-02T20:09:03Z
3380106050,52.5142964,13.3850989,Bot45715,111462,1,29207448,2015-03-02T20:09:03Z
3380106051,52.514298,13.3850931,Bot45715,111462,1,29207448,2015-03-02T20:09:03Z
3380106052,52.5143021,13.385081,Bot45715,111462,1,29207448,2015-03-02T20:09:03Z
3380106053,52.5143091,13.3850728,Bot45715,111462,1,29207448,2015-03-02T20:09:03Z
3380106054,52.5143133,13.3850571,Bot45715,111462,1,29207448,2015-03-02T20:09:03Z
3380106055,52.5143146,13.3850697,Bot45715,111462,1,29207448,2015-03-02T20:09:03Z
3380106056,52.5143246,13.385047,Bot45715,111462,1,29207448,2015-03-02T20:09:03Z
3380106057,52.5143256,13.3850557,Bot45715,111462,1,29207448,2015-03-02T20:09:03Z
3380106058,52.5143922,13.3850365,Bot45715,111462,1,29207448,2015-03-02T20:09:03Z
3380106059,52.5143924,13.3850428,Bot45715,111462,1,29207448,2015-03-02T20:09:03Z
3380106060,52.5144022,13.3850415,Bot45715,111462,1,29207448,2015-03-02T20:09:03Z
3380106061,52.5144045,13.3850839,Bot45715,111462,1,29207448,2015-03-02T20:09:03Z
3403955973,52.5199409,13.3884697,atpl_pilot,881429,4,36059354,2015-12-20T06:37:35Z
3419393693,52.5184424,13.3861893,wheelmap_visitor,290680,3,41316785,2016-08-08T11:27:03Z
3421356014,52.5200026,13.3875193,e_kloth,4045355,4,40419250,2016-07-01T14:50:58Z
3421356015,52.5200213,13.3875266,e_kloth,4045355,4,40419250,2016-07-01T14:50:58Z
3421356017,52.5201478,13.3875735,tklug,2415107,4,29867928,2015-03-31T05:30:14Z
3421356018,52.5201693,13.386613,Gavaasuren,2144605,2,29780334,2015-03-27T15:32:31Z
3421356019,52.5201644,13.3875797,tklug,2415107,4,29867928,2015-03-31T05:30:14Z
3421356020,52.5202287,13.3863406,e_kloth,4045355,2,40419250,2016-07-01T14:50:58Z
3421356021,52.5202441,13.3863531,e_kloth,4045355,2,40419250,2016-07-01T14:50:58Z
3421356022,52.520321,13.3866952,e_kloth,4045355,3,40419250,2016-07-01T14:50:58Z
3421356023,52.5203637,13.386454,tklug,2415107,1,29775293,2015-03-27T11:39:37Z
3421356024,52.5203798,13.3864665,tklug,2415107,1,29775293,2015-03-27T11:39:38Z
3421694831,52.5224891,13.3802461,ChrissW-R1,251543,5,36000604,2015-12-17T00:50:44Z
3421732463,52.5197482,13.3882808,Gavaasuren,2144605,2,36855720,2016-01-28T12:22:11Z
3421732464,52.5198707,13.3856587,Gavaasuren,2144605,2,36854193,2016-01-28T10:53:03Z
3421732465,52.5198969,13.3855931,Gavaasuren,2144605,2,36854193,2016-01-28T10:53:03Z
3421732466,52.5198827,13.3882617,Gavaasuren,2144605,2,36855720,2016-01-28T12:22:11Z
3421732468,52.5200954,13.3873827,Gavaasuren,2144605,1,29780334,2015-03-27T15:32:04Z
3421732471,52.5201291,13.38708,Gavaasuren,2144605,1,29780334,2015-03-27T15:32:04Z
3421732473,52.5201379,13.3887965,e_kloth,4045355,2,40419250,2016-07-01T14:50:58Z
3421732475,52.5202026,13.3884892,haytigran,360562,3,45776679,2017-02-03T12:15:12Z
3421732476,52.5202798,13.3875685,Gavaasuren,2144605,1,29780334,2015-03-27T15:32:04Z
3421732477,52.5203237,13.3876434,tklug,2415107,4,29928140,2015-04-02T12:59:55Z
3421732478,52.5203312,13.387342,tklug,2415107,4,29897296,2015-04-01T06:37:26Z
3421732480,52.5203973,13.3869808,tklug,2415107,2,29897296,2015-04-01T06:37:26Z
3421732481,52.5204955,13.3870382,Gavaasuren,2144605,1,29780334,2015-03-27T15:32:04Z
3421732482,52.520635,13.3866255,Gavaasuren,2144605,2,36854193,2016-01-28T10:53:03Z
3421732483,52.5206937,13.3864917,Gavaasuren,2144605,2,36854193,2016-01-28T10:53:03Z
3421732484,52.5207847,13.3880382,Gavaasuren,2144605,2,36855720,2016-01-28T12:22:11Z
3425667212,52.5135528,13.382322,bergaufsee,2149159,1,29838261,2015-03-29T21:54:54Z
3425667213,52.5147132,13.3817124,bergaufsee,2149159,1,29838261,2015-03-29T21:54:54Z
3426603726,52.5203203,13.3874434,tklug,2415107,2,29870073,2015-03-31T08:10:50Z
3426603727,52.52035,13.3872988,tklug,2415107,2,29870073,2015-03-31T08:10:50Z
3426603728,52.5203715,13.3871942,tklug,2415107,2,29870073,2015-03-31T08:10:50Z
3426603729,52.5203998,13.3870563,tklug,2415107,2,29870073,2015-03-31T08:10:50Z
3426603730,52.5204203,13.3869562,tklug,2415107,2,29870073,2015-03-31T08:10:50Z
3426603731,52.5204331,13.3868942,tklug,2415107,2,29870073,2015-03-31T08:10:50Z
3426603732,52.5204468,13.3868272,tklug,2415107,2,29870073,2015-03-31T08:10:50Z
3426603733,52.5204405,13.38751,tklug,2415107,2,29870073,2015-03-31T08:10:50Z
3426603734,52.520475,13.3869865,tklug,2415107,2,29870073,2015-03-31T08:10:50Z
3426603735,52.5204702,13.3873655,tklug,2415107,2,29870073,2015-03-31T08:10:50Z
3426603736,52.5204878,13.3869245,tklug,2415107,2,29870073,2015-03-31T08:10:50Z
3426603737,52.5204917,13.3872608,tklug,2415107,2,29870073,2015-03-31T08:10:50Z
3426603738,52.5205015,13.3868575,tklug,2415107,2,29870073,2015-03-31T08:10:50Z
3426603739,52.52052,13.387123,tklug,2415107,2,29870073,2015-03-31T08:10:50Z
3426603740,52.5205295,13.3869405,tklug,2415107,2,29870073,2015-03-31T08:10:50Z
3426603741,52.5205419,13.3868799,tklug,2415107,1,29848752,2015-03-30T12:18:51Z
3426603742,52.5205405,13.3870229,tklug,2415107,2,29870073,2015-03-31T08:10:50Z
3426603743,52.5205546,13.3869544,tklug,2415107,2,29870073,2015-03-31T08:10:50Z
3426603745,52.5206014,13.3869129,tklug,2415107,2,29870073,2015-03-31T08:10:50Z
3426738891,52.5199318,13.3875277,tklug,2415107,2,29868084,2015-03-31T05:49:01Z
3426738892,52.51996,13.3875399,tklug,2415107,2,29868084,2015-03-31T05:49:01Z
3426739794,52.5200398,13.3867713,tklug,2415107,1,29851241,2015-03-30T14:02:41Z
3426739796,52.5200835,13.3867958,tklug,2415107,1,29851241,2015-03-30T14:02:41Z
3426739797,52.5200837,13.3865602,tklug,2415107,1,29851241,2015-03-30T14:02:41Z
3426739799,52.5201095,13.3868104,tklug,2415107,1,29851241,2015-03-30T14:02:41Z
3426739800,52.52012,13.3873001,tklug,2415107,2,29869066,2015-03-31T07:09:11Z
3426739801,52.5201314,13.3872089,tklug,2415107,2,29869066,2015-03-31T07:09:11Z
3426739802,52.5201375,13.3875696,tklug,2415107,2,29867928,2015-03-31T05:30:14Z
3426739803,52.5201432,13.3868294,tklug,2415107,1,29851241,2015-03-30T14:02:41Z
3426739804,52.5201424,13.3873738,tklug,2415107,2,29869066,2015-03-31T07:09:11Z
3426739805,52.5201534,13.3865994,tklug,2415107,1,29851241,2015-03-30T14:02:41Z
3426739806,52.5201522,13.3873129,tklug,2415107,2,29869066,2015-03-31T07:09:11Z
3426739807,52.5201572,13.3872212,tklug,2415107,2,29869066,2015-03-31T07:09:11Z
3426739809,52.520173,13.3873838,tklug,2415107,3,29869066,2015-03-31T07:09:11Z
3426739810,52.5201828,13.3870977,tklug,2415107,1,29851241,2015-03-30T14:02:41Z
3426739811,52.5201867,13.3866202,tklug,2415107,1,29851241,2015-03-30T14:02:41Z
3426739812,52.5202101,13.3873979,tklug,2415107,2,29867928,2015-03-31T05:30:14Z
3426739813,52.5202206,13.3873425,tklug,2415107,2,29867928,2015-03-31T05:30:14Z
3426739814,52.5202025,13.3868626,tklug,2415107,1,29851241,2015-03-30T14:02:41Z
3426739816,52.5202364,13.3872588,tklug,2415107,2,29867928,2015-03-31T05:30:14Z
3426739817,52.5202307,13.3868785,tklug,2415107,1,29851241,2015-03-30T14:02:41Z
3426739818,52.520259,13.3871388,tklug,2415107,2,29867928,2015-03-31T05:30:14Z
3426739819,52.5202459,13.3866535,tklug,2415107,1,29851241,2015-03-30T14:02:41Z
3426739820,52.5202516,13.3867783,tklug,2415107,1,29851241,2015-03-30T14:02:41Z
3426739822,52.5202798,13.3867942,tklug,2415107,1,29851241,2015-03-30T14:02:41Z
3426739824,52.5203024,13.3866852,tklug,2415107,1,29851241,2015-03-30T14:02:41Z
3426739825,52.52032,13.3868154,tklug,2415107,2,29867928,2015-03-31T05:30:14Z
3426739826,52.5204678,13.386748,tklug,2415107,2,30032897,2015-04-07T07:25:32Z
3426739827,52.5204725,13.3867535,tklug,2415107,2,29868405,2015-03-31T06:18:47Z
3426739828,52.5204957,13.3867642,tklug,2415107,2,30032897,2015-04-07T07:25:32Z
3426739829,52.5205035,13.3865985,tklug,2415107,1,29851241,2015-03-30T14:02:41Z
3426739830,52.5205179,13.3867815,tklug,2415107,2,29868405,2015-03-31T06:18:47Z
3426739831,52.5205217,13.3865498,tklug,2415107,2,29928140,2015-04-02T12:59:55Z
3426739832,52.520526,13.3867818,tklug,2415107,2,30032897,2015-04-07T07:25:32Z
3426739833,52.5205276,13.3866127,tklug,2415107,1,29851241,2015-03-30T14:02:41Z
3426739834,52.5205384,13.3863288,tklug,2415107,2,29897296,2015-04-01T06:37:26Z
3426739835,52.5205376,13.3865583,tklug,2415107,3,39770879,2016-06-03T06:24:18Z
3426739836,52.5205396,13.3864644,tklug,2415107,2,29928140,2015-04-02T12:59:55Z
3426739837,52.5205455,13.3863948,tklug,2415107,1,29851241,2015-03-30T14:02:41Z
3426739838,52.5205507,13.3866263,tklug,2415107,1,29851241,2015-03-30T14:02:41Z
3426739839,52.5205569,13.3865697,tklug,2415107,2,29928140,2015-04-02T12:59:55Z
3426739840,52.5205743,13.3864867,tklug,2415107,2,29928140,2015-04-02T12:59:55Z
3426739841,52.5205927,13.386424,tklug,2415107,1,29851241,2015-03-30T14:02:41Z
3426739842,52.5206325,13.3863889,tklug,2415107,1,29851241,2015-03-30T14:02:41Z
3428124197,52.5199052,13.3877831,tklug,2415107,3,29869066,2015-03-31T07:09:11Z
3428124198,52.5199512,13.3876062,tklug,2415107,3,29868084,2015-03-31T05:49:01Z
3428124199,52.5199639,13.3875031,tklug,2415107,2,29868084,2015-03-31T05:49:01Z
3428124200,52.5200111,13.3877826,tklug,2415107,3,29869066,2015-03-31T07:09:11Z
3428124202,52.520028,13.387634,tklug,2415107,2,29868078,2015-03-31T05:48:15Z
3428124203,52.5200458,13.3875354,tklug,2415107,1,29867928,2015-03-31T05:30:08Z
3428124204,52.520146,13.3879909,tklug,2415107,4,29869066,2015-03-31T07:09:11Z
3428124205,52.5201413,13.3880567,tklug,2415107,4,29869066,2015-03-31T07:09:11Z
3428124206,52.5202296,13.388069,tklug,2415107,5,29869153,2015-03-31T07:15:58Z
3428124207,52.5201936,13.386466,tklug,2415107,1,29867928,2015-03-31T05:30:08Z
3428124208,52.5202017,13.3864367,tklug,2415107,1,29867928,2015-03-31T05:30:08Z
3428124210,52.520208,13.3864768,tklug,2415107,1,29867928,2015-03-31T05:30:08Z
3428124211,52.5202161,13.3864475,tklug,2415107,1,29867928,2015-03-31T05:30:08Z
3428124212,52.5203286,13.3880465,tklug,2415107,5,29870073,2015-03-31T08:10:50Z
3428124219,52.5203256,13.387634,tklug,2415107,1,29867928,2015-03-31T05:30:09Z
3428124226,52.5203408,13.3865606,EJ_,2455020,2,41949916,2016-09-06T09:16:24Z
3428124227,52.5203416,13.386563,tklug,2415107,1,29867928,2015-03-31T05:30:09Z
3428124228,52.5203447,13.3875341,tklug,2415107,2,29868078,2015-03-31T05:48:15Z
3428124229,52.5203489,13.3865313,EJ_,2455020,2,41949916,2016-09-06T09:16:24Z
3428124230,52.5203497,13.3865337,tklug,2415107,1,29867928,2015-03-31T05:30:09Z
3428124231,52.5203552,13.3865714,EJ_,2455020,2,41949916,2016-09-06T09:16:24Z
3428124232,52.520356,13.3865738,tklug,2415107,1,29867928,2015-03-31T05:30:09Z
3428124233,52.5203633,13.3865421,EJ_,2455020,2,41949916,2016-09-06T09:16:24Z
3428124234,52.5203641,13.3865445,tklug,2415107,1,29867928,2015-03-31T05:30:09Z
3428132177,52.5198861,13.3878609,tklug,2415107,1,29868078,2015-03-31T05:48:11Z
3428132178,52.5198984,13.3878606,tklug,2415107,1,29868078,2015-03-31T05:48:11Z
3428132179,52.5200705,13.3865848,tklug,2415107,1,29868078,2015-03-31T05:48:11Z
3428132180,52.5200705,13.3865849,tklug,2415107,1,29868078,2015-03-31T05:48:11Z
3428132181,52.5200897,13.3865175,tklug,2415107,2,29868405,2015-03-31T06:18:47Z
3428132183,52.5200965,13.3864767,tklug,2415107,1,29868078,2015-03-31T05:48:11Z
3428132184,52.5201663,13.3881398,tklug,2415107,3,29869066,2015-03-31T07:09:11Z
3428132185,52.5201737,13.3880614,tklug,2415107,2,29868405,2015-03-31T06:18:47Z
3428150299,52.5199054,13.388378,tklug,2415107,1,29868405,2015-03-31T06:18:45Z
3428150300,52.5199204,13.3875249,tklug,2415107,1,29868405,2015-03-31T06:18:45Z
3428150301,52.5200063,13.3869418,tklug,2415107,1,29868405,2015-03-31T06:18:45Z
3428150302,52.520098,13.3864841,tklug,2415107,1,29868405,2015-03-31T06:18:45Z
3428150303,52.5201649,13.3862454,tklug,2415107,1,29868405,2015-03-31T06:18:45Z
3428150305,52.5202699,13.3859321,tklug,2415107,1,29868405,2015-03-31T06:18:45Z
3428150306,52.5203102,13.388149,tklug,2415107,1,29868405,2015-03-31T06:18:45Z
3428150307,52.5203149,13.3861823,geozeisig,66391,3,37181544,2016-02-13T07:30:57Z
3428150308,52.5203518,13.3864405,geozeisig,66391,2,37181544,2016-02-13T07:30:57Z
3428150309,52.5204059,13.3862532,geozeisig,66391,3,37181544,2016-02-13T07:30:57Z
3428194075,52.519681,13.3853903,tklug,2415107,1,29869066,2015-03-31T07:09:07Z
3428194076,52.5196879,13.3853701,tklug,2415107,1,29869066,2015-03-31T07:09:07Z
3428194077,52.5198105,13.3868016,tklug,2415107,1,29869066,2015-03-31T07:09:07Z
3428194078,52.519894,13.3879856,tklug,2415107,1,29869066,2015-03-31T07:09:07Z
3428194079,52.5198997,13.3878769,tklug,2415107,1,29869066,2015-03-31T07:09:07Z
3428194080,52.5199083,13.3880471,tklug,2415107,1,29869066,2015-03-31T07:09:07Z
3428194081,52.5199757,13.3871348,tklug,2415107,1,29869066,2015-03-31T07:09:07Z
3428194082,52.519992,13.3881287,tklug,2415107,1,29869066,2015-03-31T07:09:07Z
3428194083,52.5199921,13.3879863,tklug,2415107,1,29869066,2015-03-31T07:09:07Z
3428194084,52.5200253,13.3868406,tklug,2415107,1,29869066,2015-03-31T07:09:07Z
3428194085,52.5200666,13.3881335,tklug,2415107,1,29869066,2015-03-31T07:09:07Z
3428194086,52.5200668,13.387989,tklug,2415107,1,29869066,2015-03-31T07:09:07Z
3428194088,52.5201064,13.3878737,geozeisig,66391,2,37181544,2016-02-13T07:30:57Z
3428194089,52.5201124,13.3878047,geozeisig,66391,2,37181544,2016-02-13T07:30:57Z
3428194090,52.520175,13.3876727,geozeisig,66391,2,37181544,2016-02-13T07:30:57Z
3428194091,52.5201354,13.3881375,tklug,2415107,1,29869066,2015-03-31T07:09:07Z
3428194092,52.5201552,13.3878853,geozeisig,66391,2,37181544,2016-02-13T07:30:57Z
3428196763,52.5202433,13.3879979,tklug,2415107,2,29870073,2015-03-31T08:10:50Z
3428196764,52.5202711,13.3878663,tklug,2415107,2,29870073,2015-03-31T08:10:50Z
3428198393,52.5201612,13.3878163,geozeisig,66391,2,37181544,2016-02-13T07:30:57Z
3428198394,52.5203125,13.3878901,tklug,2415107,2,29869153,2015-03-31T07:15:58Z
3428198395,52.5203275,13.3878152,tklug,2415107,3,29870073,2015-03-31T08:10:50Z
3428198396,52.5203564,13.387915,tklug,2415107,3,29870073,2015-03-31T08:10:50Z
3428198397,52.5203595,13.3876636,letihu,1787357,3,34707445,2015-10-18T09:45:19Z
3428198398,52.5203717,13.3878364,tklug,2415107,3,29870073,2015-03-31T08:10:50Z
3428238906,52.5206152,13.3879897,tklug,2415107,1,29870073,2015-03-31T08:10:46Z
3428238907,52.5206167,13.3879617,tklug,2415107,1,29870073,2015-03-31T08:10:46Z
3428238908,52.5206426,13.3880335,tklug,2415107,1,29870073,2015-03-31T08:10:46Z
3428238909,52.5207599,13.387763,tklug,2415107,1,29870073,2015-03-31T08:10:46Z
3428238910,52.5208611,13.3874904,tklug,2415107,1,29870073,2015-03-31T08:10:46Z
3428238911,52.52089,13.3874264,tklug,2415107,1,29870073,2015-03-31T08:10:46Z
3428238912,52.5208965,13.3875551,tklug,2415107,1,29870073,2015-03-31T08:10:46Z
3428238913,52.5209595,13.3876214,tklug,2415107,1,29870073,2015-03-31T08:10:46Z
3428238914,52.5210844,13.3874182,tklug,2415107,1,29870073,2015-03-31T08:10:46Z
3428238915,52.5212649,13.3874892,tklug,2415107,1,29870073,2015-03-31T08:10:46Z
3428238916,52.5213249,13.3877978,tklug,2415107,1,29870073,2015-03-31T08:10:46Z
3428238917,52.521326,13.3875394,tklug,2415107,1,29870073,2015-03-31T08:10:47Z
3428238918,52.5213547,13.3878181,tklug,2415107,1,29870073,2015-03-31T08:10:47Z
3428238919,52.5214209,13.3878171,tklug,2415107,1,29870073,2015-03-31T08:10:47Z
3428238920,52.5214451,13.3876756,tklug,2415107,1,29870073,2015-03-31T08:10:47Z
3428238921,52.521478,13.3877806,tklug,2415107,1,29870073,2015-03-31T08:10:47Z
3428251288,52.52059,13.3867604,tklug,2415107,1,29870416,2015-03-31T08:32:11Z
3428251289,52.5206012,13.3866006,tklug,2415107,1,29870416,2015-03-31T08:32:11Z
3428251290,52.5206037,13.3866996,tklug,2415107,1,29870416,2015-03-31T08:32:11Z
3428251291,52.520609,13.3867028,tklug,2415107,1,29870416,2015-03-31T08:32:11Z
3428251292,52.5206255,13.3866163,tklug,2415107,1,29870416,2015-03-31T08:32:11Z
3428251893,52.5206283,13.3867837,tklug,2415107,1,29870416,2015-03-31T08:32:11Z
3429690082,52.5202112,13.3881223,tklug,2415107,1,29897296,2015-04-01T06:37:19Z
3431483548,52.5202872,13.3858734,tklug,2415107,1,29927433,2015-04-02T12:30:45Z
3431483549,52.5202921,13.3861092,geozeisig,66391,2,37181544,2016-02-13T07:30:57Z
3431483550,52.5203472,13.385922,tklug,2415107,1,29927433,2015-04-02T12:30:45Z
3431483551,52.5203947,13.3864746,tklug,2415107,1,29927433,2015-04-02T12:30:45Z
3431483552,52.520398,13.3859631,tklug,2415107,1,29927433,2015-04-02T12:30:45Z
3431483553,52.5204102,13.3859001,tklug,2415107,1,29927433,2015-04-02T12:30:45Z
3431483554,52.5204531,13.3865133,tklug,2415107,1,29927433,2015-04-02T12:30:45Z
3431483555,52.5204584,13.3862393,geozeisig,66391,2,37181544,2016-02-13T07:30:57Z
3431483556,52.5204728,13.3863905,tklug,2415107,1,29927433,2015-04-02T12:30:45Z
3431483557,52.520482,13.3863945,tklug,2415107,1,29927433,2015-04-02T12:30:45Z
3431483558,52.5204878,13.3863321,tklug,2415107,1,29927433,2015-04-02T12:30:45Z
3431483559,52.5205047,13.3860633,tklug,2415107,1,29927433,2015-04-02T12:30:45Z
3431483560,52.5205084,13.3863458,tklug,2415107,1,29927433,2015-04-02T12:30:45Z
3431483561,52.5205588,13.3861441,tklug,2415107,1,29927433,2015-04-02T12:30:45Z
3431527098,52.5203943,13.3874839,tklug,2415107,1,29928140,2015-04-02T12:59:54Z
3431527100,52.5204076,13.3874204,tklug,2415107,1,29928140,2015-04-02T12:59:54Z
3431527101,52.5204236,13.3873441,tklug,2415107,1,29928140,2015-04-02T12:59:54Z
3431527102,52.5204387,13.3872722,tklug,2415107,1,29928140,2015-04-02T12:59:54Z
3431527103,52.520452,13.3874455,tklug,2415107,1,29928140,2015-04-02T12:59:54Z
3431527104,52.520468,13.3873693,tklug,2415107,1,29928140,2015-04-02T12:59:54Z
3431527105,52.5204762,13.3875303,tklug,2415107,1,29928140,2015-04-02T12:59:54Z
3431527106,52.520483,13.3872974,tklug,2415107,1,29928140,2015-04-02T12:59:54Z
3431527107,52.5204893,13.3870306,tklug,2415107,1,29928140,2015-04-02T12:59:54Z
3431527109,52.5205104,13.3869302,tklug,2415107,1,29928140,2015-04-02T12:59:54Z
3431527110,52.5205204,13.3868821,tklug,2415107,1,29928140,2015-04-02T12:59:54Z
3431527111,52.5205337,13.3870557,tklug,2415107,1,29928140,2015-04-02T12:59:54Z
3431527112,52.5205531,13.3867216,tklug,2415107,1,29928140,2015-04-02T12:59:54Z
3431527113,52.5205548,13.3869553,tklug,2415107,1,29928140,2015-04-02T12:59:54Z
3431527115,52.5205994,13.3865009,tklug,2415107,1,29928140,2015-04-02T12:59:54Z
3431527116,52.5205995,13.3869269,tklug,2415107,1,29928140,2015-04-02T12:59:54Z
3431527117,52.5206081,13.3867025,tklug,2415107,1,29928140,2015-04-02T12:59:54Z
3431527118,52.520633,13.3867669,tklug,2415107,1,29928140,2015-04-02T12:59:54Z
3442416169,52.5202076,13.3863648,tklug,2415107,1,30032774,2015-04-07T07:16:45Z
3442416170,52.5202557,13.3866198,tklug,2415107,1,30032774,2015-04-07T07:16:45Z
3442416171,52.5202995,13.3864304,tklug,2415107,1,30032774,2015-04-07T07:16:45Z
3442416172,52.5203424,13.3866719,tklug,2415107,1,30032774,2015-04-07T07:16:45Z
3442416173,52.5203894,13.386494,tklug,2415107,1,30032774,2015-04-07T07:16:45Z
3442416174,52.5205351,13.3864353,tklug,2415107,2,30032897,2015-04-07T07:25:32Z
3442416175,52.5205645,13.3864524,tklug,2415107,2,30032897,2015-04-07T07:25:32Z
3442416176,52.5205933,13.3864692,tklug,2415107,2,30032897,2015-04-07T07:25:32Z
3463835840,52.5174668,13.3984649,Ina Metting,698239,2,32537503,2015-07-10T10:05:24Z
3463835841,52.517767,13.3984095,Ina Metting,698239,2,32537503,2015-07-10T10:04:57Z
3463835846,52.5174558,13.3982317,Ina Metting,698239,2,32537503,2015-07-10T10:05:41Z
3463835847,52.5177435,13.3981738,Ina Metting,698239,2,32537503,2015-07-10T10:05:03Z
3463838876,52.5178008,13.3988918,anbr,43566,1,30313476,2015-04-18T18:39:27Z
3463838877,52.5181982,13.4031705,anbr,43566,1,30313476,2015-04-18T18:39:27Z
3463838878,52.518205,13.4031899,anbr,43566,1,30313476,2015-04-18T18:39:27Z
3463838879,52.5182296,13.4031409,anbr,43566,1,30313476,2015-04-18T18:39:27Z
3463838880,52.5182364,13.4031604,anbr,43566,1,30313476,2015-04-18T18:39:27Z
3463838888,52.518828,13.380311,anbr,43566,1,30313476,2015-04-18T18:39:27Z
3463838889,52.5189526,13.3801842,anbr,43566,1,30313476,2015-04-18T18:39:27Z
3463838891,52.5189665,13.380371,anbr,43566,1,30313476,2015-04-18T18:39:27Z
3463838892,52.5189669,13.3801346,anbr,43566,1,30313476,2015-04-18T18:39:27Z
3463843409,52.5203391,13.3917836,anbr,43566,1,30313476,2015-04-18T18:39:28Z
3463843411,52.5203477,13.3919311,anbr,43566,1,30313476,2015-04-18T18:39:28Z
3463843418,52.5204947,13.3901167,anbr,43566,1,30313476,2015-04-18T18:39:28Z
3463843421,52.5205732,13.3918855,anbr,43566,1,30313476,2015-04-18T18:39:28Z
3463843425,52.5206006,13.4008094,anbr,43566,1,30313476,2015-04-18T18:39:28Z
3463843426,52.520613,13.4007953,anbr,43566,1,30313476,2015-04-18T18:39:28Z
3463843427,52.5206202,13.4008556,anbr,43566,1,30313476,2015-04-18T18:39:28Z
3463843428,52.5206277,13.3926337,anbr,43566,1,30313476,2015-04-18T18:39:28Z
3463843432,52.520684,13.3925951,anbr,43566,1,30313476,2015-04-18T18:39:28Z
3463843433,52.5206862,13.3899934,anbr,43566,1,30313476,2015-04-18T18:39:28Z
3463843439,52.5210916,13.386692,anbr,43566,1,30313476,2015-04-18T18:39:28Z
3463843440,52.521103,13.3866733,anbr,43566,1,30313476,2015-04-18T18:39:29Z
3463843441,52.5212077,13.3868833,anbr,43566,1,30313476,2015-04-18T18:39:29Z
3463843442,52.5212191,13.3868647,anbr,43566,1,30313476,2015-04-18T18:39:29Z
3463843443,52.5214199,13.3931509,anbr,43566,1,30313476,2015-04-18T18:39:29Z
3463843444,52.5215421,13.3931313,anbr,43566,1,30313476,2015-04-18T18:39:29Z
3463843445,52.5215541,13.3874618,anbr,43566,1,30313476,2015-04-18T18:39:29Z
3463843446,52.5215667,13.3874418,anbr,43566,1,30313476,2015-04-18T18:39:29Z
3463843447,52.5216096,13.3875159,anbr,43566,1,30313476,2015-04-18T18:39:29Z
3463843448,52.5216403,13.3876089,anbr,43566,1,30313476,2015-04-18T18:39:29Z
3463843449,52.5216529,13.387589,anbr,43566,1,30313476,2015-04-18T18:39:29Z
3463843450,52.5217516,13.3878214,anbr,43566,1,30313476,2015-04-18T18:39:29Z
3463843453,52.5219116,13.3934036,mapper999,165061,2,41497306,2016-08-16T19:27:39Z
3463843454,52.521964,13.3882505,anbr,43566,1,30313476,2015-04-18T18:39:29Z
3463843455,52.5219719,13.3882497,anbr,43566,1,30313476,2015-04-18T18:39:29Z
3463843456,52.5220039,13.3881582,anbr,43566,1,30313476,2015-04-18T18:39:29Z
3463843458,52.5220258,13.3937017,anbr,43566,1,30313476,2015-04-18T18:39:29Z
3463843508,52.5174415,13.398206,anbr,43566,1,30313476,2015-04-18T18:39:26Z
3463843509,52.5174448,13.3982595,anbr,43566,1,30313476,2015-04-18T18:39:26Z
3463843510,52.5174501,13.3989287,anbr,43566,1,30313476,2015-04-18T18:39:26Z
3463843511,52.5174566,13.3982576,anbr,43566,1,30313476,2015-04-18T18:39:26Z
3463843512,52.5174567,13.3984427,anbr,43566,1,30313476,2015-04-18T18:39:26Z
3463843513,52.5174598,13.3984928,anbr,43566,1,30313476,2015-04-18T18:39:26Z
3463843514,52.5174678,13.3984409,anbr,43566,1,30313476,2015-04-18T18:39:26Z
3463843515,52.5174704,13.3986774,anbr,43566,1,30313476,2015-04-18T18:39:26Z
3463843516,52.5174708,13.398491,anbr,43566,1,30313476,2015-04-18T18:39:26Z
3463843517,52.5174728,13.3987179,anbr,43566,1,30313476,2015-04-18T18:39:26Z
3463843518,52.5174821,13.3986754,anbr,43566,1,30313476,2015-04-18T18:39:26Z
3463843519,52.5174846,13.398716,anbr,43566,1,30313476,2015-04-18T18:39:26Z
3463843520,52.5174879,13.3989127,anbr,43566,1,30313476,2015-04-18T18:39:26Z
3463843521,52.5174899,13.3989456,anbr,43566,1,30313476,2015-04-18T18:39:27Z
3463843522,52.5174965,13.3989112,anbr,43566,1,30313476,2015-04-18T18:39:27Z
3463843523,52.5176719,13.3931977,anbr,43566,1,30313476,2015-04-18T18:39:27Z
3463843524,52.5177397,13.3943156,anbr,43566,1,30313476,2015-04-18T18:39:27Z
3463843525,52.5177477,13.3982018,anbr,43566,1,30313476,2015-04-18T18:39:27Z
3463843526,52.5177562,13.3981541,anbr,43566,1,30313476,2015-04-18T18:39:27Z
3463843527,52.517759,13.3981999,anbr,43566,1,30313476,2015-04-18T18:39:27Z
3463843528,52.5177592,13.3983896,anbr,43566,1,30313476,2015-04-18T18:39:27Z
3463843529,52.5177619,13.3984352,anbr,43566,1,30313476,2015-04-18T18:39:27Z
3463843530,52.5177726,13.3983873,anbr,43566,1,30313476,2015-04-18T18:39:27Z
3463843531,52.5177732,13.3986196,anbr,43566,1,30313476,2015-04-18T18:39:27Z
